,Time,User,Tweet
195,2022-10-17 09:51:23+00:00,sohane_owo_,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
196,2022-10-17 09:50:34+00:00,3verythingsfine,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
197,2022-10-17 09:46:57+00:00,jaeta999,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
198,2022-10-17 09:45:59+00:00,SeoHyang_414,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
199,2022-10-17 09:45:39+00:00,LXM_QIE,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
200,2022-10-17 09:45:08+00:00,EB_2737,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
201,2022-10-17 09:44:34+00:00,Niji_Life_,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
202,2022-10-17 09:43:34+00:00,n2hwa,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
203,2022-10-17 09:42:24+00:00,roar08_28,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
204,2022-10-17 09:40:59+00:00,sungkib,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
205,2022-10-17 09:40:11+00:00,a3rderin,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
206,2022-10-17 09:38:35+00:00,FLYING__Niji,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
207,2022-10-17 09:38:30+00:00,ppeui13,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
208,2022-10-17 09:35:14+00:00,enrolledKR17,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
209,2022-10-17 09:33:00+00:00,mayumys_akgae,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
210,2022-10-17 09:32:49+00:00,mangchoko_VTG,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
211,2022-10-17 09:32:03+00:00,OiNg_ingg,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
212,2022-10-17 09:32:01+00:00,Kakkoi_comma,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
213,2022-10-17 09:30:33+00:00,gengamgam_,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
214,2022-10-17 09:30:28+00:00,kanunuka__,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
215,2022-10-17 09:30:23+00:00,Way_180314,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
216,2022-10-17 09:30:18+00:00,lemil8_,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
217,2022-10-17 09:29:57+00:00,220920a,"RT @rofmaoago: DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이…"
218,2022-10-17 09:29:18+00:00,rofmaoago,"DAY1 참가자

스즈야 아키, 츠키노 미토, 히구치 카에데, 켄모치 토우야, 후시미 가쿠, 유우히 리리, 이에나가 무기, 시스터 클레어, 마치다 치마, 안쥬 카트리나, 리제 헬레스타, 나가오 케이,  겐즈키 토지로, 카이다 하루, 호시카와 사라, 혼마 히마와리, 사사키 사키, 카가미 하야토 등 https://t.co/wzSl60KZGd"
219,2022-10-17 09:25:43+00:00,jeuk06061,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
220,2022-10-17 09:24:13+00:00,Bonk0124,RT @Minjidesuwa: 쥐야사라해
221,2022-10-17 09:20:41+00:00,Minjidesuwa,쥐야사라해
222,2022-10-17 09:19:38+00:00,Cell_of_Magpie,"RT @Wasabi_YTTD: 삭제스크립트의... 사라쨔에게 나는 너에게 메로메로상태야 이러던 도리쿤이 매일 아른거림 난키씨가 나에게서 미도사라를 뺏어갔다... 이런 개맛도리 대사를 왜 삭제한거죠? 미워 난키씨가 미워, 어째서 나를 괴롭히는거야? 그…"
223,2022-10-17 09:19:28+00:00,votreromeo,사라야 진심이야? 여기 최전방이잖아 야
224,2022-10-17 09:15:26+00:00,achlbd,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
225,2022-10-17 09:12:48+00:00,wa_ap_,@saradiance 사라야 나도 우리 사라 못 봐서 뒤척뒤척 왕창 했어 🥹😭🥲💗
226,2022-10-17 09:12:17+00:00,_bananaan,"RT @Wasabi_YTTD: 삭제스크립트의... 사라쨔에게 나는 너에게 메로메로상태야 이러던 도리쿤이 매일 아른거림 난키씨가 나에게서 미도사라를 뺏어갔다... 이런 개맛도리 대사를 왜 삭제한거죠? 미워 난키씨가 미워, 어째서 나를 괴롭히는거야? 그…"
227,2022-10-17 09:08:06+00:00,nyam_kimi,"RT @a_jugjianh: 뭐 이런거 이성이니까 말하기 어렵긴 한데..
정말 좋아한다고 사라! 넌 내 최고의 친구야!

#키미가시네_한장면_내_그림체로_그리기 https://t.co/2FvDmng4sN"
228,2022-10-17 09:07:41+00:00,a_nyan_______,"RT @a_jugjianh: 뭐 이런거 이성이니까 말하기 어렵긴 한데..
정말 좋아한다고 사라! 넌 내 최고의 친구야!

#키미가시네_한장면_내_그림체로_그리기 https://t.co/2FvDmng4sN"
229,2022-10-17 09:05:52+00:00,sorkwnrdj,"RT @Wasabi_YTTD: 삭제스크립트의... 사라쨔에게 나는 너에게 메로메로상태야 이러던 도리쿤이 매일 아른거림 난키씨가 나에게서 미도사라를 뺏어갔다... 이런 개맛도리 대사를 왜 삭제한거죠? 미워 난키씨가 미워, 어째서 나를 괴롭히는거야? 그…"
230,2022-10-17 09:04:28+00:00,SweetWwoo,특전 왜 사진은 안보여주고말이야 사라는거야 말란거여..!!
231,2022-10-17 09:01:05+00:00,MtBamboo33,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
232,2022-10-17 08:57:38+00:00,a_jugjianh,란사라 좋아하신다면 무조건 평생 같이 가셔야 할 분입니다 https://t.co/NbwL4Db4kS
233,2022-10-17 08:47:57+00:00,bining0809,"아니야 귀여워!!!!!
당연 진짜로 1g도 사라지지마 영빈이 지금 너무 예쁘고 너무 소중해 !!!! https://t.co/vdoskEjqJc"
234,2022-10-17 08:42:12+00:00,derickyaki,뭐야 히보 엠디 이거 그래서 어케 사라는거임
235,2022-10-17 08:39:48+00:00,Tsuki_YB1123,"콘서트에서 응원 당연히 잘할수있지!! 
우리 빈이 부탁인데 당연히 잘해야지!!
영빈이가 내 나라고 내 에너지고 내 우주야🌌 진짜 1g도 사라지지마ㅠㅠ 넘 예쁜데 자꾸 뺄려구 하지마ㅠㅠ 김영빈 사랑해💗💗 오늘도 너무 수고많았어😭 https://t.co/kZCozLV5gW"
236,2022-10-17 08:36:57+00:00,wa_ap_,우리 사라 어제 트윗 얼마 안 했으니까 오늘 1000개 해줘야뎀 거즘 사채마냥 이자 붙이기
237,2022-10-17 08:33:00+00:00,reddog1123,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
238,2022-10-17 08:29:27+00:00,petit_raz,나이 얘기하는 사라 누구야
239,2022-10-17 08:27:01+00:00,0___deukie_dony,"여자친구 있어요? 하는데 말이 너무 심한거 아니넼ㅋㅋㅋㅋ 포기했다고 혼자 살거라는 돈쿤..
ㄴ혼자라니 드기라 둘이 사라야지 !

#권영돈 #도니 #Kwontwins https://t.co/5kQSdxQJaT"
240,2022-10-17 08:22:47+00:00,vm9HXvg1mBBG62z,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
241,2022-10-17 08:21:26+00:00,MinusLunatic,"이제 알았는데...
우리집 붕세권도 아니고 호세권도 아니고
타세권도 아니야

한겨울에...붕어빵도 호떡도 타코야키도
못먹는다고...?

이거 붕어빵 키트랑 타코야키 키트 사라는
계시지?(아님)"
242,2022-10-17 08:10:14+00:00,Mr_lemo_Fuck,야 프로콘사라
243,2022-10-17 08:09:18+00:00,Redskirt1,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
244,2022-10-17 08:03:28+00:00,RLAtJS1,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
245,2022-10-17 07:59:13+00:00,im_gashine,"RT @a_jugjianh: 뭐 이런거 이성이니까 말하기 어렵긴 한데..
정말 좋아한다고 사라! 넌 내 최고의 친구야!

#키미가시네_한장면_내_그림체로_그리기 https://t.co/2FvDmng4sN"
246,2022-10-17 07:56:43+00:00,uso20jyp,"RT @uso20jyp: 소우가 죠에게 대역 카드를 준 이유
= 카이 노트북

죠랑 사라만 친한 게 아니라 카이까지 한 패일 가능성 있음. 부외자라 어떤 영향을 미칠지 모르는데 이 중에 둘이 사라를 향함. 이대로면 데스게임 층 수가 올라가더라도 절대…"
247,2022-10-17 07:55:36+00:00,ed7Rq8QgUBrImBA,"RT @01S31771183: 케이지 진짜 뭘 어떻게 해줘야하는지 하나도 모르겠음 ㅋㅋㅋ 
감싸주면 정색하면서 그만두라고 오히려 사라를 말림
근데 안 감싸주면 실망한 표정으로 조용히 사라를 바라봄 진짜 내가 어느 장단에 맞춰 춤추면 됨??? 오마와리…"
248,2022-10-17 07:55:30+00:00,leejaemk,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
249,2022-10-17 07:46:40+00:00,Ninag1009,"우승하고 나간 각마루 정신병 왔으면 좋겠다..
사라는 이제... 내꺼야 사라의 곁에는 나 뿐이니까 이런생각하다가도 그런대 인간인 내가 사라를 찾으러오면 어떻게하지? 아냐... 그래봤자 그녀석은 죽었잖아... 그럼 난 뭐지...? 내 존재는 뭐지? 이런 생각의 굴레에서 벗어날 수 없어 점점 미쳐가는게"
250,2022-10-17 07:44:01+00:00,postfreshtape,"카이야
사라 길가다 넘어지기라도 하면
바로 구청에 민원 넣어서
인도 재정비 시킬 놈아
겨울에 사라 기침하면
소노베노에 전화해서
수업시간에도 겨울 외투 착용 허락하라고 할 놈아•••"
251,2022-10-17 07:43:18+00:00,cjddhk_ks,"RT @choyun_it: 란마루가 사라를좋아하게되는것도뭔가
란말은 강함을추구할것같단 말임?? 힘세고.싸움잘하고&lt;양아치같이입고다님옷도
근데 사라를보고 강하구나 이생각에 1차로 빠질것같음.,
글고 목걸이불들어와서 멘붕.온사라 보고
내가지켜줘야해&lt;이생각…"
252,2022-10-17 07:42:30+00:00,choyun_it,"란마루가 사라를좋아하게되는것도뭔가
란말은 강함을추구할것같단 말임?? 힘세고.싸움잘하고&lt;양아치같이입고다님옷도
근데 사라를보고 강하구나 이생각에 1차로 빠질것같음.,
글고 목걸이불들어와서 멘붕.온사라 보고
내가지켜줘야해&lt;이생각하는순간이미말림"
253,2022-10-17 07:42:28+00:00,watdouwant0,"@foreverminenanc 그럼 난 목숨만 살려주세요! 책장 피해자야. 책장 피해자 사라왓. 태국 이름. 안녕, 강도 낸시. 믹스테이프를 나눠주는 강도는 처음이다. 생각보다 친절한 강도들도 많구나. 나도 강도로 본업을 옮겨볼까. 최근에는 그 책을 읽었어. 죽여 마땅한 사람들 이라는 책."
254,2022-10-17 07:41:47+00:00,postfreshtape,"카이야
사라 경호 및 집안일 및 식단관리 및 기타등등으로 받은 돈 전부
사라의 균형잡힌 식단
사라 학비 저축
사라 결혼 자금
사라 비상시 몫돈 적금
에 다 쏟아부을 사라친놈아..."
255,2022-10-17 07:29:35+00:00,58yourmine,"#이트윗을본순간탐라유행최애말하기

화산귀환: 이송백씨
버튜버: 고세구
뱅드림: 
앙스타: 
프세카: 
우마무스메: 마치카네후쿠키타루
코난: 
나루토: 마다라
하이큐: 코타로
도리벤: 린도
데못죽: 청우
네죽: 사라
주술회전: 나오야게토
킹프리 : 
우타프리 :"
256,2022-10-17 07:22:38+00:00,FhbZs7DtfxWgaGG,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
257,2022-10-17 07:15:11+00:00,Rmmono3,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
258,2022-10-17 06:57:18+00:00,anjeongmi_namu,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
259,2022-10-17 06:52:21+00:00,rUmgqKYohvm6PK9,"쿠죠 사라, 고로, 코코미, 쿠키 시노부, 이토 판매 완료

사유, 요이미야 남았습니다"
260,2022-10-17 06:41:07+00:00,_NyaSZ,"근데 진짜 나 퇴소 전까진 열심히 디코하다가
나 퇴소하고ㅓ 나서도 디코해준댓더니
진짜 기적같이 10월 6일부로 디코 싹사라졋단말야ㅡㅡ 이제 믿지않아"
261,2022-10-17 06:35:25+00:00,hismask,"일단 어플 소개 페이지의 이 화면이 '새로운 요소 추가됐으니까 샀던 사람들도 사라'라고 말하고 있는 듯한

아니 그보다 저는 폰부터 바꿔야 하네요 아 https://t.co/Ngq4dCc7jr"
262,2022-10-17 06:35:12+00:00,sumbi1226,다음에 라방 하면 고프로 사라고 후원해줘야하나.....
263,2022-10-17 06:33:30+00:00,klgf41,"케이지가 아무 여자한테나 아무생각없이 툭툭뱉는 (본인은 5초뒤 까먹는) 플러팅이 좋아요
그래서 케이지가 레코 취조할때 사라가 슬쩍 다가와서 작업거시는거예요? 했더니
응... 차였지만 말야. 이랫던 것두 너무좋음.
저기에 레코 발끈해서 화낸 것도 귀요움
하, 이것을 아리스가 들었어야 햇는데.."
264,2022-10-17 06:27:29+00:00,cap88176475,근데그래봤자 사라는 케이지도 자기 진심으로 죽이려고 하기직전 눈빛 봐버려서 안넘어가고 마지막으로할말이그건가요? 하면서 철컥하고 해머꺾어야됨
265,2022-10-17 06:27:26+00:00,Syen0102,배부른고민인거알어..섭종할때한섭스토리더안나온다고도햇엇단말야..그럼에도히든밋이 나오고 베스트남편 김사라가 인기투표 1등을 하고 작년글여름을 채로 한국섭이먹은데다 성우까지 한국인붙여준건 정말끝내준다고생각해 근데그치만요 https://t.co/HNGLzYZIGr
266,2022-10-17 06:21:53+00:00,MjLEE16638771,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
267,2022-10-17 06:14:25+00:00,nuwczs,플레이어가 사라야??
268,2022-10-17 06:02:10+00:00,syalo_0205,"RT @rena_Sbaru: #소다푸딩 
진짜 세상에 무슨일이야🫢
로제트 받았는데 감동😭우는중입니다😭
이사라마오 파인더걸 테마 색상으로 커미션넣었는데
너무 이뻐요!!
착샷은..아직  이타백 완성이 덜되서
차차 올릴예정입니다😆  이타백 멜때마다
진짜…"
269,2022-10-17 06:01:45+00:00,halim04_cos,"#이트윗을본순간탐라유행최애말하기

화산귀환: X
버튜버: 유고
뱅드림: 에무
앙스타: 레이
프세카:X
우마무스메:X
코난: 후루야 
나루토: X
하이큐: 쿠로오
도리벤: X
데못죽: X
네죽: 미도리.사라
주술회전: 메구미
킹프리: X
우타프리:X"
270,2022-10-17 06:01:10+00:00,rena_Sbaru,"#소다푸딩 
진짜 세상에 무슨일이야🫢
로제트 받았는데 감동😭우는중입니다😭
이사라마오 파인더걸 테마 색상으로 커미션넣었는데
너무 이뻐요!!
착샷은..아직  이타백 완성이 덜되서
차차 올릴예정입니다😆  이타백 멜때마다
진짜 너무 행복 할 거 같아요❤️
무튼 , 예쁜 마오 로제트 넘넘  감사해요! https://t.co/mJpZwkoBmD"
271,2022-10-17 06:00:11+00:00,X_Melancholia,"""… 나도 계속 말하고 싶었어.
죠는 내… 최고의 친구야…""
/네가 죽어, 치도우인 사라"
272,2022-10-17 05:56:14+00:00,gotobyway,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
273,2022-10-17 05:51:59+00:00,KYUDOKYU,"RT @S2ea_pearl: 미도사라 키못방
사라 그냥 미도리를 죽여야겟다..하고 킬각 재고 있는데 미도리가 사라 부르더니 냅다 입술 부딪히고 사라 빡쳐서 움직이지도 못하고 부들거리는 동안 혼자 나감"
274,2022-10-17 05:42:34+00:00,cap88176475,"그상태의 사라한테 싹 숟가락얹은 누나 새삼 가증스러움.............
아 아니야
케이지는상냥한튜토리얼누나야"
275,2022-10-17 05:39:11+00:00,SH1N0G1_,"@_SAMURA10NNNA_ 가끔 보면, 우리 사라는 경찰 아저씨를 너무 믿는 면이 있는 거 같다니까··· 크크크. (그 모습을 빤히 쳐다보다가 웃음을 흘린다.) 그거 아쉽네. 음, 아직··· 이라고 말했으니까 언젠가 내게 기회를 준다는 뜻이겠지? 그럼 우리 사라가 기회를 줄 때까지 얌전히 기다리고 있어야겠네."
276,2022-10-17 05:38:54+00:00,Gs_SGirl,"판매자는 당연히 이해하지
걍 가만히 앉아서 옷 보내야지 했는데 예약금 2만원 걸고 언니가 못 사겠어요ㅠ 하니까 걍 돈 먹고 앗사라비야 콜롬비야 상태로 아 네ㅠ 아쉬워용ㅠ ㅇㅈㄹ 하는 것 밖엔,,,"
277,2022-10-17 05:27:47+00:00,cap88176475,"아니 사라랑 사시미칼 존나잘어울리는데...
케이지랑은 육탄전을해줬으면좋겠어...
맨몸으로 사람 멱살잡고 주먹질하느라 손가락 살갗 다 까지고 피묻고 맞는사람의 살이 부서지는 감각 직접 느끼면서 멘탈나락가야됨
원체바른사람이라서 나쁜짓하는모습보면 희열과함"
278,2022-10-17 05:21:06+00:00,munin_in_error,@creuxless 신은걸 봐야 뭘 사라고 할 수 있겠는데?
279,2022-10-17 05:14:56+00:00,ricepia,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
280,2022-10-17 05:12:12+00:00,HermitCr4b,"@_SAMURA10NNNA_ 아얏! 뭐, 뭐야, 사라 씨!"
281,2022-10-17 05:08:31+00:00,sia__6547,"RT @postfreshtape: 란사라
""사라야 란마루가 너랑 사귀고 싶다고 얼마나 노래를..우붑""
""사람 입을 이렇게 슬라임 잡듯이 잡아도 되냐""

미도사라
이 둘은 섹스할지라도 사라가 미도리 죽이고싶어 할 것 같아서 논외"
282,2022-10-17 05:08:12+00:00,sia__6547,"RT @postfreshtape: 반짝반짝 사라의 역하렘 네가죽어♡
사귄다고 밝혔을때 주위의 반응은?

케이사라
""양심없는새끼"" 
""경찰 관두더니 존나막나가는 새끼""

카이사라
""축하한다""
""사라야 근데 네 남친은 왜이렇게 인기척이 없냐""

죠사라…"
283,2022-10-17 04:48:15+00:00,isughui04590952,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
284,2022-10-17 04:18:50+00:00,raud_ann,"RT @kimkumon: 그렇다면 우리는 어떻게 해야할까요? 

미래정보관리국의 방해를 돌파해서, 과거의 나에게, 혹은 현재의 나에게 중요한 고급 정보를 전달할 방법은 없을까요?

얼른 드는 생각은 역시 키워드를 지정하는 겁니다. 

[구르르핑퐁!…"
285,2022-10-17 04:18:20+00:00,ExxxitX,"RT @kimkumon: 그렇다면 우리는 어떻게 해야할까요? 

미래정보관리국의 방해를 돌파해서, 과거의 나에게, 혹은 현재의 나에게 중요한 고급 정보를 전달할 방법은 없을까요?

얼른 드는 생각은 역시 키워드를 지정하는 겁니다. 

[구르르핑퐁!…"
286,2022-10-17 04:16:39+00:00,sempredolci,"RT @kimkumon: 그렇다면 우리는 어떻게 해야할까요? 

미래정보관리국의 방해를 돌파해서, 과거의 나에게, 혹은 현재의 나에게 중요한 고급 정보를 전달할 방법은 없을까요?

얼른 드는 생각은 역시 키워드를 지정하는 겁니다. 

[구르르핑퐁!…"
287,2022-10-17 04:13:52+00:00,beworldchoi,RT @realtruth2027: 이재명 대표가 방위산업체 주식이 있나보지? 그게 자랑이지 문제야? 나도 한국친척들이 물어보면 방위산업체 주식사라고 추천하는데.  대한민국은 자본주의가 아님. 보수라는 놈들이 주식투자 현명하게 하는 걸 욕하는 나라.
